"CYYJ","2011-01-26 21:00","CYYJ 262100Z 11005KT 15SM BKN012 BKN035 09/07 A3027 RMK SC6SC1 SLP250"
"CYYJ","2011-01-26 22:00","CYYJ 262200Z 09003KT 15SM BKN012 BKN035 09/07 A3026 RMK SC7SC1 SLP247"
"CYYJ","2011-01-26 23:00","CYYJ 262300Z 11003KT 15SM SCT012 BKN120 BKN200 09/07 A3026 RMK SC4AC2CC1 SLP247"
"CYYJ","2011-01-27 00:00","CYYJ 270000Z 12004KT 20SM FEW012 FEW120 SCT180 BKN210 09/07 A3025 RMK SC1AC1AC2CI2 SLP245"
"CYYJ","2011-01-27 01:00","CYYJ 270100Z 11004KT 30SM FEW009 FEW120 FEW190 BKN210 07/06 A3024 RMK SC1AC1AC2CI2 SLP242"
"CYYJ","2011-01-27 02:00","CYYJ 270200Z 00000KT 30SM SCT190 BKN240 05/05 A3024 RMK AC2CI1 SLP242"
"CYYJ","2011-01-27 03:00","CYYJ 270300Z 00000KT 15SM FEW190 BKN240 05/05 A3023 RMK AC1CI4 SLP239"
"CYYJ","2011-01-27 04:00","CYYJ 270400Z 21002KT 8SM FEW005 BKN240 05/05 A3023 RMK SF1CI3 SLP239"
"CYYJ","2011-01-27 04:12","CYYJ 270412Z 25002KT 1 1/2SM BR FEW020 FEW240 04/ RMK SC1CI2"
"CYYJ","2011-01-27 04:21","CYYJ 270421Z 27002KT 1SM BR FEW001 FEW020 SCT250 03/ RMK SF1SC1CI1 VIS LWR NE-SE"
"CYYJ","2011-01-27 04:26","CYYJ 270426Z 26002KT 1/2SM FG FEW001 FEW020 SCT250 03/ RMK SF1SC1CI1"
"CYYJ","2011-01-27 04:39","CYYJ 270439Z 00000KT 3/4SM BR FEW001 FEW020 FEW250 04/ RMK SF1SC1CI1"
"CYYJ","2011-01-27 04:52","CYYJ 270452Z 00000KT 3/8SM FG SCT250 03/ RMK FG2CI1"
"CYYJ","2011-01-27 05:00","CYYJ 270500Z 00000KT 1/4SM FG SKC 04/04 A3024 RMK FG7 SLP242"
"CYYJ","2011-01-27 05:21","CYYJ 270521Z 27003KT 3/8SM FG SKC 02/ RMK FG5 VIS HIER N"
"CYYJ","2011-01-27 05:31","CYYJ 270531Z 00000KT 1/2SM FG SKC 03/ RMK FG5"
"CYYJ","2011-01-27 05:40","CYYJ 270540Z 24002KT 3/8SM FG SKC 02/ RMK FG4"
"CYYJ","2011-01-27 06:00","CYYJ 270600Z 28003KT 1/8SM FG VV001 03/03 A3025 RMK FG8 SLP244"
"CYYJ","2011-01-27 06:24","CYYJ 270624Z 27002KT 3/8SM FG SKC 02/ RMK FG6"
"CYYJ","2011-01-27 06:39","CYYJ 270639Z 27003KT 5/8SM BR SCT001 02/ RMK FG3SF1 VIS HIER S-W"
"CYYJ","2011-01-27 06:44","CYYJ 270644Z 27002KT 2SM BR FEW001 FEW009 03/ RMK FG1SF1SF1 VIS LWR N-E"
"CYYJ","2011-01-27 07:00","CYYJ 270700Z 27003KT 3SM BR SCT001 BKN010 03/03 A3025 RMK SF4SF1 VIS LWR N-E SLP246"
"CYYJ","2011-01-27 07:13","CYYJ 270713Z 26005KT 5/8SM BR BKN001 03/ RMK FG1SF5 VIS HIER SE-SW"
"CYYJ","2011-01-27 07:20","CYYJ 270720Z 26005KT 3/8SM FG BKN001 03/ RMK FG2SF3 VIS HIER S-SW"
"CYYJ","2011-01-27 07:36","CYYJ 270736Z 27006KT 3/4SM BR SCT001 02/ RMK FG1SF3 VIS HIER S-SW"
"CYYJ","2011-01-27 07:52","CYYJ 270752Z 26005KT 1/2SM FG BKN001 02/ RMK FG2SF3 VIS HIER S-SW"
"CYYJ","2011-01-27 08:00","CYYJ 270800Z 26005KT 3/8SM FG BKN001 03/03 A3025 RMK FG2SF3 VIS HIER S-SW SLP246"
"CYYJ","2011-01-27 08:20","CYYJ 270820Z 25003KT 1 1/2SM BR SCT001 BKN240 03/ RMK FG1SF3CI1 VIS LWR N-E"
"CYYJ","2011-01-27 08:47","CYYJ 270847Z 28005KT 1SM BR BKN001 BKN230 03/ RMK SF5CI1"
"CYYJ","2011-01-27 09:00","CYYJ 270900Z 27003KT 1SM BR BKN001 BKN230 03/03 A3025 RMK SF6CI2 VIS E 1/2 SLP245"
"CYYJ","2011-01-27 09:09","CYYJ 270909Z 27004KT 2SM BR SCT001 BKN250 03/ RMK SF3CI2 VIS LWR E"
"CYYJ","2011-01-27 09:23","CYYJ 270923Z 25004KT 3SM BR FEW001 FEW011 BKN250 03/ RMK SF2SC1CI2"
"CYYJ","2011-01-27 10:00","CYYJ 271000Z 25005KT 6SM BR FEW001 BKN210 03/03 A3025 RMK SF1CI4 VIS NW-E 11/2 SLP246"
"CYYJ","2011-01-27 10:28","CYYJ 271028Z 26005KT 1/2SM FG SKC 03/ RMK FG7"
"CYYJ","2011-01-27 10:44","CYYJ 271044Z 26004KT 1/2SM FG VV001 04/ RMK FG8"
"CYYJ","2011-01-27 11:00","CYYJ 271100Z 25003KT 1 1/2SM BR SCT001 BKN200 02/02 A3025 RMK FG2SF2CI2 SLP244"
"CYYJ","2011-01-27 11:23","CYYJ 271123Z 27002KT 3SM BR FEW001 BKN200 03/ RMK SF1CI6"
"CYYJ","2011-01-27 12:00","CYYJ 271200Z 00000KT 4SM BR FEW001 FEW007 BKN200 03/03 A3022 RMK SF1SF1CI6 SLP236"
"CYYJ","2011-01-27 12:27","CYYJ 271227Z 00000KT 3SM BR BKN002 OVC190 03/ RMK SF6AS2"
"CYYJ","2011-01-27 12:47","CYYJ 271247Z 00000KT 2SM BR FEW001 BKN002 BKN009 BKN180 02/ RMK SF1SF4SC2AS1"
"CYYJ","2011-01-27 13:30","CYYJ 271330Z 23003KT 2SM BR SCT002 BKN009 OVC180 03/ RMK SF3SC2AS2"
"CYYJ","2011-01-27 14:00","CYYJ 271400Z 23002KT 2SM BR SCT002 SCT008 BKN013 BKN170 03/03 A3021 RMK SF3SC1SC2AS2 SLP231"
"CYYJ","2011-01-27 14:20","CYYJ 271420Z 27002KT 4SM BR FEW001 FEW002 SCT008 OVC170 03/ RMK SF1SF2SC2AC5 VIS LWR NW-NE"
"CYYJ","2011-01-27 15:00","CYYJ 271500Z 00000KT 8SM FEW001 FEW005 FEW010 BKN170 03/03 A3020 RMK SF1SF2SC1AC5 VIS LWR NW-E SLP228"
"CYYJ","2011-01-27 16:00","CYYJ 271600Z 21002KT 20SM FEW005 FEW010 SCT170 BKN190 03/03 A3022 RMK SF1SC1AC2AS4 VIS LWR N-SE SLP233"
"CYYJ","2011-01-27 17:00","CYYJ 271700Z 27004KT 20SM VCFG FEW002 SCT005 BKN170 BKN220 04/04 A3022 RMK SF1SF3AC2CI2 VIS N-SE 2 SLP233"
"CYYJ","2011-01-27 18:00","CYYJ 271800Z 00000KT 20SM FEW002 FEW005 FEW180 BKN230 06/05 A3021 RMK SF1SF1AC1CI4 SLP231"
"CYYJ","2011-01-27 19:00","CYYJ 271900Z 27003KT 20SM FEW006 FEW017 FEW170 BKN210 06/05 A3020 RMK SF1CF1AC1CI6 SLP229"
"CYYJ","2011-01-27 20:00","CYYJ 272000Z 29002KT 30SM FEW008 FEW019 BKN200 08/06 A3018 RMK CF1SC1CI6 SLP222"
"CYYJ","2011-01-27 20:37","CYYJ 272037Z 10004KT 20SM VCFG FEW002 FEW009 BKN210 07/ RMK SF1SF2CI5 VIS S 2"
"CYYJ","2011-01-27 21:00","CYYJ 272100Z 10003KT 12SM VCFG FEW003 SCT008 SCT028 BKN200 07/06 A3017 RMK SF2SF2SC1CI3 VIS S 2 SLP217"
"CYYJ","2011-01-27 21:23","CYYJ 272123Z 07003KT 6SM BR FEW003 SCT008 BKN015 BKN170 07/ RMK SF2SF2SC1AC2"
"CYYJ","2011-01-27 21:32","CYYJ 272132Z 09003KT 6SM BR FEW004 FEW009 SCT016 BKN180 07/ RMK SF1SF2SC2AC3"
"CYYJ","2011-01-27 21:48","CYYJ 272148Z 07002KT 6SM BR FEW003 FEW006 BKN014 BKN028 BKN170 07/ RMK SF1SF2SC2SC1AC2"
"CYYJ","2011-01-27 22:00","CYYJ 272200Z 07004KT 7SM FEW005 FEW008 SCT014 BKN028 BKN110 07/06 A3015 RMK SF1SF1SC2SC2AC2 SLP210"
"CYYJ","2011-01-27 23:00","CYYJ 272300Z 14004KT 15SM FEW004 FEW009 SCT030 BKN190 07/06 A3013 RMK SF1SF2SC2AC4 SLP204"
"CYYJ","2011-01-28 00:00","CYYJ 280000Z 04002KT 20SM FEW008 FEW012 BKN210 07/06 A3013 RMK SF1SC1CI5 SLP203"
"CYYJ","2011-01-28 00:40","CYYJ 280040Z 09003KT 10SM VCFG FEW002 FEW007 BKN230 07/ RMK SF1SC2CI3 VIS E- SE 2"
"CYYJ","2011-01-28 00:50","CYYJ 280050Z 11002KT 3SM BR FEW001 SCT006 BKN230 06/ RMK SF2SC2CI2"
"CYYJ","2011-01-28 00:53","CYYJ 280053Z 11003KT 1SM BR FEW001 BKN006 BKN230 06/ RMK SF2SF4CI2"
"CYYJ","2011-01-28 01:00","CYYJ 280100Z 12003KT 1SM BR FEW001 BKN005 OVC230 06/06 A3011 RMK SF2SF4CI2 SLP198"
"CYYJ","2011-01-28 01:06","CYYJ 280106Z 14003KT 2SM BR FEW002 SCT007 BKN230 06/ RMK SF2SF2CI2"
"CYYJ","2011-01-28 01:14","CYYJ 280114Z 11004KT 4SM BR FEW002 SCT007 BKN230 06/ RMK SF2SF2CI2"
"CYYJ","2011-01-28 01:20","CYYJ 280120Z 11003KT 1SM BR FEW001 BKN005 BKN230 06/ RMK SF2SF3CI2"
"CYYJ","2011-01-28 01:30","CYYJ 280130Z 00000KT 1/2SM FG BKN003 BKN230 06/ RMK FG2SF3CI2"
"CYYJ","2011-01-28 02:00","CYYJ 280200Z 10002KT 1/4SM FG VV001 06/06 A3009 RMK FG8 SLP192"
"CYYJ","2011-01-28 03:00","CYYJ 280300Z 00000KT 1/8SM FG VV001 06/06 A3008 RMK FG8 SLP188"
"CYYJ","2011-01-28 04:00","CYYJ 280400Z 00000KT 1/8SM FG VV001 05/05 A3006 RMK FG8 SLP182"
"CYYJ","2011-01-28 05:00","CYYJ 280500Z 00000KT 3/8SM FG VV002 05/05 A3004 RMK FG8 SLP175"
"CYYJ","2011-01-28 05:13","CYYJ 280513Z 00000KT 3/8SM -DZ FG VV002 05/ RMK FG8"
"CYYJ","2011-01-28 06:00","CYYJ 280600Z 05002KT 3/8SM -DZ FG VV002 05/05 A3003 RMK FG8 SLP171"
"CYYJ","2011-01-28 06:16","CYYJ 280616Z 00000KT 1SM -DZ BR OVC002 05/ RMK FG5SF3"
"CYYJ","2011-01-28 06:23","CYYJ 280623Z 06002KT 2SM BR FEW001 OVC003 06/ RMK SF1SF7"
"CYYJ","2011-01-28 06:36","CYYJ 280636Z 00000KT 2 1/2SM -DZ BR FEW002 OVC004 05/ RMK SF2SF6"
"CYYJ","2011-01-28 07:00","CYYJ 280700Z 33002KT 2SM BR FEW001 OVC004 05/05 A3003 RMK SF1SF7 SLP170"
"CYYJ","2011-01-28 07:50","CYYJ 280750Z 31003KT 3SM BR FEW003 OVC005 05/ RMK SF2SF6"
"CYYJ","2011-01-28 08:00","CYYJ 280800Z 34005KT 3SM BR FEW003 OVC004 05/05 A3001 RMK SF2SF6 SLP164"
"CYYJ","2011-01-28 09:00","CYYJ 280900Z 31004KT 4SM BR FEW003 OVC005 05/05 A3000 RMK SF1SF7 SLP159"
"CYYJ","2011-01-28 10:00","CYYJ 281000Z 36005KT 4SM BR OVC005 05/05 A2998 RMK SF8 SLP152"
"CYYJ","2011-01-28 11:00","CYYJ 281100Z 33004KT 3SM BR FEW002 OVC004 05/05 A2995 RMK SF2SF6 SLP144"
"CYYJ","2011-01-28 11:17","CYYJ 281117Z 36003KT 2 1/2SM BR FEW001 OVC003 05/ RMK SF1SF7"
"CYYJ","2011-01-28 12:00","CYYJ 281200Z 03004KT 2 1/2SM BR FEW001 OVC003 05/05 A2991 RMK SF1SF7 SLP129"
"CYYJ","2011-01-28 12:38","CYYJ 281238Z 26009KT 3SM BR BKN004 OVC006 05/ RMK SF6SF2"
"CYYJ","2011-01-28 13:00","CYYJ 281300Z 27005KT 4SM BR BKN005 OVC016 05/05 A2991 RMK SF5SC3 SLP130"
"CYYJ","2011-01-28 13:10","CYYJ 281310Z 26008KT 5SM BR SCT005 BKN018 OVC200 04/ RMK SF3SC4CI1"
"CYYJ","2011-01-28 14:00","CYYJ 281400Z 20002KT 10SM FEW004 FEW012 FEW022 OVC086 04/04 A2990 RMK CF1SC1SC2AC6 SLP127"
"CYYJ","2011-01-28 15:00","CYYJ 281500Z 14002KT 15SM FEW020 FEW040 SCT081 BKN160 05/04 A2989 RMK SC1SC1AC2AC4 SLP124"
"CYYJ","2011-01-28 15:40","CYYJ 281540Z 14006KT 10SM FEW004 FEW012 FEW035 BKN068 BKN160 05/ RMK SF1SC1SC2AC3AC2 VIS LWR N"
"CYYJ","2011-01-28 16:00","CYYJ 281600Z 12005KT 8SM FEW004 FEW008 FEW041 BKN061 BKN140 06/05 A2990 RMK SF1SC1SC1SC3AC2 VIS NW-N 21/2 SLP126"
"CYYJ","2011-01-28 16:30","CYYJ 281630Z 14008KT 10SM FEW005 BKN009 BKN046 BKN140 06/ RMK SF1SC5SC2AC1"
"CYYJ","2011-01-28 17:00","CYYJ 281700Z 14009KT 8SM FEW005 BKN010 BKN051 06/05 A2990 RMK SF1SC6SC1 SLP128"
"CYYJ","2011-01-28 17:08","CYYJ 281708Z 14010KT 10SM FEW005 BKN013 BKN058 06/ RMK SF1SC5SC2"
"CYYJ","2011-01-28 17:29","CYYJ 281729Z 16009KT 10SM FEW009 FEW014 BKN023 BKN056 07/ RMK SF1SC2SC4SC1"
"CYYJ","2011-01-28 18:00","CYYJ 281800Z 14006KT 20SM FEW012 BKN029 BKN057 07/05 A2991 RMK SC1SC5SC2 SLP131"
"CYYJ","2011-01-28 18:13","CYYJ 281813Z 14005KT 20SM -RA FEW008 BKN028 OVC055 07/ RMK SF1SC5SC3"
"CYYJ","2011-01-28 19:00","CYYJ 281900Z 11003KT 6SM -RA BR FEW006 SCT028 OVC046 07/06 A2990 RMK SF1SC3SC5 SLP127"
"CYYJ","2011-01-28 20:00","CYYJ 282000Z 09004KT 6SM -RA BR FEW007 BKN033 BKN054 07/06 A2988 RMK SF1SC5SC2 SLP118"
"CYYJ","2011-01-28 21:00","CYYJ 282100Z 08003KT 6SM -RA BR FEW004 SCT009 BKN013 OVC042 08/07 A2985 RMK SF2SF2SC3SC2 SLP109"
"CYYJ","2011-01-28 21:31","CYYJ 282131Z 07002KT 5SM -RA BR FEW004 BKN009 BKN013 OVC037 08/ RMK SF2SF3SC2SC1"
"CYYJ","2011-01-28 22:00","CYYJ 282200Z 26003KT 2SM -RA BR FEW004 BKN008 OVC011 08/07 A2985 RMK SF2SF5SC2 SLP110"
"CYYJ","2011-01-28 22:11","CYYJ 282211Z 29002KT 4SM -RA BR FEW004 BKN008 OVC013 08/ RMK SF1SF4SC3"
"CYYJ","2011-01-28 22:33","CYYJ 282233Z 00000KT 3SM -RA BR FEW003 SCT007 BKN016 OVC034 08/ RMK SF1SF4SC2SC2"
"CYYJ","2011-01-28 22:52","CYYJ 282252Z 12002KT 6SM -RA BR FEW004 FEW009 SCT015 BKN036 08/ RMK SF1SF2SC2SC3"
"CYYJ","2011-01-28 23:00","CYYJ 282300Z 11002KT 7SM -RA FEW004 FEW009 SCT015 BKN034 09/08 A2985 RMK SF1SF2SC1SC4 SLP109"
"CYYJ","2011-01-29 00:00","CYYJ 290000Z 14010KT 20SM -RA FEW006 FEW018 SCT034 BKN062 BKN098 08/07 A2986 RMK SF1SC1SC2SC2AC1 SLP111"
"CYYJ","2011-01-29 00:22","CYYJ 290022Z 15009KT 20SM FEW008 BKN023 BKN065 BKN081 08/ RMK SF1SC5SC2AC1"
"CYYJ","2011-01-29 01:00","CYYJ 290100Z 14010KT 20SM FEW008 FEW017 SCT044 BKN087 08/07 A2986 RMK SF1SC1SC2AC2 SLP111"
"CYYJ","2011-01-29 02:00","CYYJ 290200Z 15009KT 20SM FEW008 FEW027 BKN058 BKN081 08/07 A2986 RMK SF1SC2SC2AC1 SLP113"
"CYYJ","2011-01-29 03:00","CYYJ 290300Z 17013KT 30SM FEW026 BKN073 08/07 A2987 RMK SC2AC6 SLP117"
"CYYJ","2011-01-29 04:00","CYYJ 290400Z 15009KT 30SM FEW028 BKN059 BKN080 08/07 A2987 RMK SC1SC4AC2 SLP117"
"CYYJ","2011-01-29 05:00","CYYJ 290500Z 17002KT 20SM FEW020 BKN049 BKN073 09/07 A2988 RMK SC1SC5AC2 SLP119"
"CYYJ","2011-01-29 06:00","CYYJ 290600Z 08003KT 20SM FEW008 FEW020 BKN045 OVC071 07/07 A2989 RMK SF1SC1SC6AC2 SLP122"
"CYYJ","2011-01-29 07:00","CYYJ 290700Z 14004KT 15SM FEW020 BKN046 OVC071 08/07 A2989 RMK SC1SC6AC2 SLP123"
"CYYJ","2011-01-29 08:00","CYYJ 290800Z 13006KT 15SM BKN047 OVC066 08/08 A2990 RMK SC7AC1 SLP124"
"CYYJ","2011-01-29 09:00","CYYJ 290900Z 00000KT 15SM FEW003 BKN043 07/07 A2990 RMK ST1SC7 SLP127"
"CYYJ","2011-01-29 10:00","CYYJ 291000Z 17008KT 20SM FEW009 OVC047 09/07 A2991 RMK SF1SC8 SLP130"
"CYYJ","2011-01-29 11:00","CYYJ 291100Z 00000KT 20SM FEW004 OVC058 08/07 A2992 RMK SF1SC8 SLP132"
"CYYJ","2011-01-29 12:00","CYYJ 291200Z 12006KT 15SM FEW005 FEW015 OVC059 07/07 A2992 RMK SF1SC1SC8 SLP131"
"CYYJ","2011-01-29 13:00","CYYJ 291300Z 15005KT 15SM FEW003 BKN056 OVC070 07/07 A2992 RMK CF1SC7AC1 SLP131"
"CYYJ","2011-01-29 14:00","CYYJ 291400Z 20003KT 2 1/2SM BR SCT002 OVC063 06/06 A2991 RMK SF3SC5 SLP130"
"CYYJ","2011-01-29 14:11","CYYJ 291411Z 21003KT 4SM BR FEW002 OVC063 06/ RMK SF2SC6"
"CYYJ","2011-01-29 15:00","CYYJ 291500Z 13002KT 8SM FEW002 FEW008 FEW022 BKN058 06/06 A2991 RMK SF1SF1SC1SC6 SLP128"
"CYYJ","2011-01-29 16:00","CYYJ 291600Z 18002KT 1SM BR FEW001 FEW016 SCT035 BKN057 BKN071 06/06 A2991 RMK SF1SC1SC2SC2AC2 VIS NE-SE 15 SLP130"
"CYYJ","2011-01-29 16:16","CYYJ 291616Z 25003KT 3/4SM BR FEW001 FEW015 BKN036 BKN051 BKN072 06/ RMK SF1SC1SC4SC2AC1 VIS NE-SE 15"
"CYYJ","2011-01-29 17:00","CYYJ 291700Z 28003KT 5/8SM BR FEW001 FEW023 BKN046 BKN071 06/06 A2992 RMK SF1SC1SC3AC2 VIS LWR N-E SLP133"
"CYYJ","2011-01-29 17:37","CYYJ 291737Z 29002KT 1SM BR FEW001 FEW007 FEW024 BKN042 BKN070 07/ RMK SF1SF1SC1SC4AC1"
"CYYJ","2011-01-29 18:00","CYYJ 291800Z 31002KT 1SM BR FEW001 FEW008 FEW019 BKN041 BKN069 07/07 A2993 RMK SF1SF1SC1SC4AC1 SLP138"
"CYYJ","2011-01-29 18:06","CYYJ 291806Z 30003KT 1/2SM FG FEW001 FEW006 FEW020 BKN042 BKN070 07/ RMK SF1SF1SC1SC4AC1"
"CYYJ","2011-01-29 18:21","CYYJ 291821Z 30003KT 1SM BR FEW001 FEW006 FEW028 SCT044 BKN068 07/ RMK SF1SF1SC2SC2AC2"
"CYYJ","2011-01-29 18:36","CYYJ 291836Z 30002KT 2SM BR FEW001 FEW006 FEW028 BKN049 BKN067 07/ RMK SF1SF1SC1SC3AC2"
"CYYJ","2011-01-29 18:48","CYYJ 291848Z 00000KT 3SM BR FEW002 FEW008 FEW030 BKN042 BKN066 07/ RMK SF1SF1SC1SC4AC2"
"CYYJ","2011-01-29 19:00","CYYJ 291900Z 36002KT 4SM BR FEW003 FEW009 FEW028 BKN043 OVC066 07/07 A2994 RMK SF1SF1SC2SC4AC2 SLP141"
"CYYJ","2011-01-29 19:42","CYYJ 291942Z 08002KT 3SM BR FEW004 SCT009 BKN036 OVC044 08/ RMK SF2SF2SC4SC1"
"CYYJ","2011-01-29 20:00","CYYJ 292000Z 05003KT 3SM BR FEW003 SCT006 BKN034 OVC045 08/07 A2994 RMK SF1SF3SC4SC1 SLP140"
"CYYJ","2011-01-29 20:30","CYYJ 292030Z 01005KT 3SM BR FEW003 BKN007 OVC026 08/ RMK SF1SF4SC3"
"CYYJ","2011-01-29 21:00","CYYJ 292100Z 03005KT 3SM BR FEW004 BKN008 OVC025 08/08 A2994 RMK SF1SF4SC3 SLP140"
"CYYJ","2011-01-29 21:23","CYYJ 292123Z 02007KT 2SM BR FEW003 BKN007 OVC020 08/ RMK SF2SF4SC2"
"CYYJ","2011-01-29 21:30","CYYJ 292130Z 02008KT 1SM -DZ BR FEW003 BKN007 OVC020 08/ RMK SF2SF6SC1"
"CYYJ","2011-01-29 21:50","CYYJ 292150Z 02007KT 2SM BR FEW003 BKN009 OVC025 07/ RMK SF2SF4SC2"
"CYYJ","2011-01-29 22:00","CYYJ 292200Z 02008KT 2SM BR FEW003 BKN009 OVC025 07/07 A2993 RMK SF2SF5SC2 SLP138"
"CYYJ","2011-01-29 22:15","CYYJ 292215Z 02008KT 1SM -DZ BR SCT004 BKN009 OVC020 07/ RMK SF3SF3SC2"
"CYYJ","2011-01-29 23:00","CYYJ 292300Z 02007KT 3/4SM -DZ BR SCT004 BKN007 OVC013 07/07 A2995 RMK SF3SF3SC2 SLP142"
"CYYJ","2011-01-29 23:22","CYYJ 292322Z 03008KT 3/4SM -DZ BR FEW004 SCT008 OVC013 07/ RMK SF2SF2SC4"
"CYYJ","2011-01-29 23:35","CYYJ 292335Z 03006KT 5/8SM -DZ BR FEW004 BKN008 OVC014 07/ RMK SF2SF5SC2"
"CYYJ","2011-01-30 00:00","CYYJ 300000Z 06009KT 5/8SM -DZ BR FEW002 BKN006 OVC009 07/07 A2996 RMK SF2SF5SC2 SLP146"
"CYYJ","2011-01-30 01:00","CYYJ 300100Z 05011KT 3/4SM -DZ BR FEW003 BKN007 OVC012 05/05 A2998 RMK SF2SF5SC2 SLP153"
"CYYJ","2011-01-30 01:08","CYYJ 300108Z 06011KT 1SM -DZ BR FEW004 BKN008 OVC012 05/ RMK SF1SF6SC2"
"CYYJ","2011-01-30 01:44","CYYJ 300144Z 07010KT 3SM -DZ BR FEW005 BKN011 OVC016 04/ RMK SF1SF6SC1"
"CYYJ","2011-01-30 02:00","CYYJ 300200Z 05011KT 4SM -DZ BR FEW004 FEW008 OVC013 05/04 A3000 RMK SF1SF2SC6 SLP159"
"CYYJ","2011-01-30 02:30","CYYJ 300230Z 06007KT 7SM -RA FEW008 SCT014 OVC019 04/ RMK SF1SC3SC4"
"CYYJ","2011-01-30 03:00","CYYJ 300300Z 03006KT 15SM -RA FEW009 BKN014 OVC024 04/03 A3001 RMK SF1SC4SC3 SLP163"
"CYYJ","2011-01-30 04:00","CYYJ 300400Z 01005KT 20SM FEW019 OVC034 04/03 A3001 RMK SC2SC6 SLP164"
"CYYJ","2011-01-30 05:00","CYYJ 300500Z 36006KT 20SM -RA FEW017 OVC032 04/03 A3002 RMK SC1SC7 SLP167"
"CYYJ","2011-01-30 06:00","CYYJ 300600Z 25004KT 20SM FEW017 BKN032 OVC065 04/03 A3003 RMK SC1SC7SC1 SLP170"
"CYYJ","2011-01-30 06:19","CYYJ 300619Z 24006KT 20SM -RA FEW017 BKN035 OVC068 04/ RMK SC1SC7AC1"
"CYYJ","2011-01-30 07:00","CYYJ 300700Z 26005KT 30SM FEW012 BKN040 OVC068 04/03 A3003 RMK SF1SC6AC2 SLP172"
"CYYJ","2011-01-30 07:14","CYYJ 300714Z 27005KT 30SM -RA FEW012 BKN040 OVC068 04/ RMK SF1SC6AC2"
"CYYJ","2011-01-30 07:40","CYYJ 300740Z 28008KT 30SM FEW009 SCT040 OVC068 04/ RMK SF1SC4AC4"
"CYYJ","2011-01-30 08:00","CYYJ 300800Z 29008KT 30SM SCT040 BKN071 04/03 A3004 RMK SC3AC4 SLP174"
"CYYJ","2011-01-30 09:00","CYYJ 300900Z 29006KT 30SM BKN063 OVC080 04/03 A3006 RMK SC5AC3 SLP179"
"CYYJ","2011-01-30 09:31","CYYJ 300931Z 32002KT 30SM -SHRA FEW030 BKN063 OVC080 04/ RMK SC1SC6AC2"
"CYYJ","2011-01-30 10:00","CYYJ 301000Z 30005KT 30SM SCT030 OVC063 04/03 A3007 RMK SC3SC5 SLP183"
"CYYJ","2011-01-30 11:00","CYYJ 301100Z 02006KT 30SM BKN031 OVC080 04/M01 A3009 RMK SC5AC3 SLP189"
"CYYJ","2011-01-30 12:00","CYYJ 301200Z 03008KT 30SM BKN030 BKN040 BKN065 04/M02 A3010 RMK SC5SC2SC1 SLP193"
"CYYJ","2011-01-30 13:00","CYYJ 301300Z 35002KT 30SM BKN032 BKN090 03/00 A3012 RMK SC6AC1 SLP201"
"CYYJ","2011-01-30 14:00","CYYJ 301400Z 35005KT 30SM BKN035 BKN090 03/M03 A3016 RMK SC6AC2 SLP214"
"CYYJ","2011-01-30 15:00","CYYJ 301500Z 07012KT 30SM FEW035 BKN088 03/M06 A3015 RMK SC2AC4 SLP210"
"CYYJ","2011-01-30 16:00","CYYJ 301600Z 06011KT 30SM FEW035 BKN084 03/M06 A3016 RMK SC1AC6 SLP215"
"CYYJ","2011-01-30 17:00","CYYJ 301700Z 05008KT 30SM FEW035 BKN082 03/M07 A3019 RMK SC1AC6 SLP225"
"CYYJ","2011-01-30 18:00","CYYJ 301800Z 06008KT 30SM BKN081 04/M07 A3022 RMK AC5 SLP233"
"CYYJ","2011-01-30 19:00","CYYJ 301900Z 08006KT 30SM FEW084 FEW250 04/M07 A3023 RMK AC2CI0 SLP239"
"CYYJ","2011-01-30 20:00","CYYJ 302000Z 06005KT 30SM SCT077 BKN250 04/M07 A3024 RMK AC2CI1 SLP241"
"CYYJ","2011-01-30 21:00","CYYJ 302100Z 03006KT 30SM FEW078 BKN250 05/M06 A3024 RMK AC1CI2 SLP241"
"CYYJ","2011-01-30 22:00","CYYJ 302200Z 04005KT 30SM SCT076 BKN240 04/M07 A3026 RMK AC4CI1 SLP247"
"CYYJ","2011-01-30 23:00","CYYJ 302300Z 02008KT 30SM BKN077 BKN240 05/M07 A3026 RMK AC6CI0 SLP249"
"CYYJ","2011-01-31 00:00","CYYJ 310000Z 36005KT 30SM BKN078 BKN250 04/M06 A3028 RMK AC6CI0 SLP255"
"CYYJ","2011-01-31 01:00","CYYJ 310100Z 01005KT 30SM BKN076 03/M06 A3030 RMK AC5 SLP260"
"CYYJ","2011-01-31 01:14","CYYJ 310114Z 01005KT 30SM FEW077 SCT250 02/ RMK AC2CI1"
"CYYJ","2011-01-31 02:00","CYYJ 310200Z 28002KT 30SM FEW075 FEW250 M00/M04 A3031 RMK AC1CI1 SLP264"
"CYYJ","2011-01-31 03:00","CYYJ 310300Z 26002KT 30SM FEW075 FEW250 M01/M04 A3033 RMK AC1CI1 SLP271"
"CYYJ","2011-01-31 04:00","CYYJ 310400Z 01003KT 30SM FEW070 FEW250 M02/M05 A3034 RMK AC1CI1 SLP274"
"CYYJ","2011-01-31 05:00","CYYJ 310500Z 23003KT 30SM FEW070 FEW250 M02/M04 A3035 RMK AC1CI1 SLP279"
